x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,label
0.0,0.0,0.0,-0.06327831745147705,-0.015477240085601807,-0.01650224769258557,-0.12028148770332336,-0.07443106174468994,-0.024133132339954955,-0.16073843836784363,-0.12111818790435791,-0.03229535700523911,-0.19663134217262268,-0.1534445881843567,-0.04053868682825623,-0.10623538494110107,-0.24089521169662476,-0.004913293325842005,-0.1457769274711609,-0.3292303681373596,-0.0205466035171753,-0.173207625746727,-0.38328081369400024,-0.03594025181376992,-0.19681572914123535,-0.43053293228149414,-0.048299230204463584,-0.08106005191802979,-0.26835983991622925,-0.012299315573216063,-0.1176077127456665,-0.37524670362472534,-0.02702344724679051,-0.1446162760257721,-0.4434235394001007,-0.042591563926578146,-0.16820840537548065,-0.5007747113704681,-0.05423865424239693,-0.051804542541503906,-0.27126646041870117,-0.023490055964828116,-0.07594037055969238,-0.3783299922943115,-0.04045483799421845,-0.09582895040512085,-0.4475783705711365,-0.05395821066343842,-0.1156785786151886,-0.5093660652637482,-0.063976496027351,-0.018760979175567627,-0.254822313785553,-0.036763388232827765,-0.020252197980880737,-0.33717700839042664,-0.05274957002842484,-0.026034533977508545,-0.3960530161857605,-0.06098139242971001,-0.034158557653427124,-0.4513794481754303,-0.06712966369235573,0
0.0,0.0,0.0,-0.062372177839279175,-0.013054072856903076,-0.017448068636085168,-0.12033432722091675,-0.07637006044387817,-0.024824288713361398,-0.15974107384681702,-0.12672322988510132,-0.03244368270280518,-0.19435209035873413,-0.1611342430114746,-0.04009324223044075,-0.10627058148384094,-0.24342995882034302,-0.004997649269725457,-0.1438417136669159,-0.3309090733528137,-0.020024734588886872,-0.17034295201301575,-0.3841785788536072,-0.03523874193670906,-0.192921981215477,-0.43112531304359436,-0.04743499219658531,-0.08046135306358337,-0.27157628536224365,-0.011615991632069722,-0.11442047357559204,-0.3781401216983795,-0.02480662711205639,-0.14071643352508545,-0.4453568458557129,-0.03899536565187134,-0.1631702482700348,-0.5006510019302368,-0.049724965395952836,-0.05038866400718689,-0.2745184898376465,-0.02219746731462635,-0.07295340299606323,-0.3843264877796173,-0.03670515775921501,-0.09124046564102173,-0.4529297947883606,-0.048063575329805985,-0.10894045233726501,-0.5131087899208069,-0.056999388190533296,-0.01713085174560547,-0.2568266987800598,-0.035193516912485734,-0.018448203802108765,-0.339600145816803,-0.04887242898585953,-0.022900134325027466,-0.39802443981170654,-0.055427736642386094,-0.02913743257522583,-0.4523448050022125,-0.06050667822601952,0
0.0,0.0,0.0,-0.06016853451728821,-0.01687932014465332,-0.01969321733783147,-0.11558958888053894,-0.07792931795120239,-0.02908759108255765,-0.15410581231117249,-0.1273772120475769,-0.038077649757966014,-0.18900209665298462,-0.16571533679962158,-0.046867654756411525,-0.10267186164855957,-0.24533718824386597,-0.00987938056211135,-0.138215571641922,-0.33400797843933105,-0.02647567829559705,-0.164494127035141,-0.38766154646873474,-0.042308353916510555,-0.18705570697784424,-0.436057984828949,-0.05497044800291917,-0.07763934135437012,-0.27354341745376587,-0.015390985742911312,-0.1108214259147644,-0.3805925250053406,-0.029948194608792278,-0.13666534423828125,-0.4485251009464264,-0.044775431141957256,-0.15967872738838196,-0.5066337287425995,-0.056195982829436275,-0.048217713832855225,-0.2761392593383789,-0.024814982996090862,-0.070283442735672,-0.3823710083961487,-0.0405515442646589,-0.08859884738922119,-0.4505710005760193,-0.05285383491288087,-0.10773181915283203,-0.510460615158081,-0.06255596979032418,-0.015042990446090698,-0.25719988346099854,-0.036708594397410366,-0.016037851572036743,-0.3400014042854309,-0.05143149299989602,-0.021258831024169922,-0.397537499666214,-0.05925554885040185,-0.029938220977783203,-0.45102351903915405,-0.06539908154378793,0
0.0,0.0,0.0,-0.06038713455200195,-0.016797006130218506,-0.01715251722619371,-0.11452403664588928,-0.07709997892379761,-0.025570704725240034,-0.15252536535263062,-0.12774842977523804,-0.034315905657265944,-0.18812395632266998,-0.16427862644195557,-0.04269925796673135,-0.1036733090877533,-0.24249225854873657,-0.004503750365827841,-0.13971683382987976,-0.3305016756057739,-0.019837654319260878,-0.16513001918792725,-0.3826301097869873,-0.03492093377992944,-0.1863359808921814,-0.4300709366798401,-0.046912009951327605,-0.07908198237419128,-0.27077752351760864,-0.010952683289204401,-0.11329260468482971,-0.37477803230285645,-0.024483814027760786,-0.13908398151397705,-0.442349910736084,-0.03898808651850061,-0.16107290983200073,-0.5005697906017303,-0.05007889040992097,-0.04956495761871338,-0.2751258611679077,-0.02133434185073213,-0.0725487470626831,-0.3795226216316223,-0.03576997586772279,-0.09113958477973938,-0.44824981689453125,-0.04769040935919122,-0.11009582877159119,-0.5092391073703766,-0.057208153542731566,-0.015357553958892822,-0.25868743658065796,-0.03408996307537393,-0.01755654811859131,-0.3384959101676941,-0.04687501036808328,-0.023593783378601074,-0.39425426721572876,-0.05363665812895135,-0.0324857234954834,-0.44714534282684326,-0.059154666152451796,0
0.0,0.0,0.0,-0.06181657314300537,-0.019028127193450928,-0.014547423405971927,-0.11723557114601135,-0.07597440481185913,-0.022201156190064353,-0.15592825412750244,-0.1229667067527771,-0.030647857061055106,-0.19148209691047668,-0.15743041038513184,-0.038898093572285575,-0.10713145136833191,-0.24285930395126343,-0.003073091565099162,-0.1431141495704651,-0.3321956396102905,-0.018294023296263617,-0.1688694953918457,-0.3840872645378113,-0.03359437542262356,-0.1918058693408966,-0.4313286542892456,-0.04575943010154049,-0.08212530612945557,-0.2711104154586792,-0.010718136972215575,-0.11589276790618896,-0.37563759088516235,-0.023508582210567397,-0.14205458760261536,-0.442117303609848,-0.03793598519864361,-0.16567659378051758,-0.49850794672966003,-0.04916748212876598,-0.052058130502700806,-0.27470874786376953,-0.022026175579455298,-0.07458814978599548,-0.3786059021949768,-0.03539437981548588,-0.09401914477348328,-0.44661468267440796,-0.04728568526211063,-0.11480844020843506,-0.5062014162540436,-0.05710615398588459,-0.01728305220603943,-0.2577626705169678,-0.03549808072152416,-0.01853811740875244,-0.3377611041069031,-0.04783563124242107,-0.025612086057662964,-0.39347323775291443,-0.05464786099496166,-0.036295533180236816,-0.4459291696548462,-0.06023992406430523,0
0.0,0.0,0.0,-0.06092718243598938,-0.022102415561676025,-0.01652078650438682,-0.11617937684059143,-0.08183938264846802,-0.025334445233582414,-0.15719527006149292,-0.12602460384368896,-0.034848005916117586,-0.19389137625694275,-0.16026675701141357,-0.044396580602168,-0.10241857171058655,-0.2495085597038269,-0.004971528831063665,-0.14189067482948303,-0.3373638987541199,-0.022145501743196405,-0.16930702328681946,-0.390899121761322,-0.039009807105301775,-0.19279712438583374,-0.43894869089126587,-0.05219247325801746,-0.0770607590675354,-0.2739487290382385,-0.012660988080440916,-0.11192280054092407,-0.37988999485969543,-0.028296362082599558,-0.13818448781967163,-0.44834741950035095,-0.04445722460293666,-0.16199710965156555,-0.5084196627140045,-0.05630469083332912,-0.04699084162712097,-0.2755413055419922,-0.024273815970062174,-0.07071810960769653,-0.3830357491970062,-0.041112588192461885,-0.08895266056060791,-0.4530353546142578,-0.05385271966004268,-0.10821136832237244,-0.516156792640686,-0.06319871678495304,-0.013142108917236328,-0.2578089237213135,-0.03807757183456317,-0.015955716371536255,-0.3408188819885254,-0.052835141713856615,-0.02142888307571411,-0.3984619975090027,-0.05971466511034862,-0.029506415128707886,-0.4527657926082611,-0.06481304898404971,0
0.0,0.0,0.0,-0.06323137879371643,-0.026823997497558594,-0.013549530020739553,-0.12053591012954712,-0.09337592124938965,-0.02144737921544504,-0.1595456898212433,-0.14522570371627808,-0.03032133549341154,-0.19366887211799622,-0.18356925249099731,-0.039115373118605135,-0.10082685947418213,-0.2574992775917053,-0.006747804655518053,-0.13929212093353271,-0.3566526174545288,-0.024485262184228418,-0.16747629642486572,-0.41426882147789,-0.04128529883810472,-0.1928752362728119,-0.4627091884613037,-0.05433399982639742,-0.07384893298149109,-0.2823385000228882,-0.0157328192878623,-0.10887593030929565,-0.3960530161857605,-0.031723775042976854,-0.13469445705413818,-0.4682827591896057,-0.048317413850512025,-0.15856978297233582,-0.5284331440925598,-0.06050661586114359,-0.041949450969696045,-0.28469616174697876,-0.02776276886352491,-0.06668871641159058,-0.3972591161727905,-0.04538020871468973,-0.08619248867034912,-0.46956920623779297,-0.05903784192987871,-0.10652574896812439,-0.5306403934955597,-0.0689022951562066,-0.004584670066833496,-0.26630544662475586,-0.041438847853626726,-0.005095958709716797,-0.3524485230445862,-0.057234097345556734,-0.010489225387573242,-0.411429762840271,-0.06438978396245432,-0.018342405557632446,-0.4641069173812866,-0.06942404441424799,0
0.0,0.0,0.0,-0.0640803873538971,-0.027224957942962646,-0.01653656189664332,-0.12268882989883423,-0.0992773175239563,-0.025883015369615237,-0.16126304864883423,-0.1600639820098877,-0.03540982504709689,-0.19791749119758606,-0.20230120420455933,-0.04486545746549098,-0.10887300968170166,-0.27926456928253174,-0.00973972970022885,-0.14222654700279236,-0.37857478857040405,-0.027279894923410097,-0.16500532627105713,-0.4401884078979492,-0.04490262096150843,-0.18487319350242615,-0.49303287267684937,-0.05911217083557574,-0.07587924599647522,-0.30389440059661865,-0.018213132520756403,-0.10351625084877014,-0.42204391956329346,-0.03375823621972529,-0.12562966346740723,-0.4951741695404053,-0.05031475623472659,-0.14552897214889526,-0.5522300899028778,-0.06284585793837039,-0.038474082946777344,-0.3007861375808716,-0.029992930715522448,-0.0577089786529541,-0.42090293765068054,-0.04741089989765612,-0.07430687546730042,-0.4924190938472748,-0.06073141669257609,-0.09104782342910767,-0.5511844456195831,-0.07090261777265994,0.0030683279037475586,-0.27238643169403076,-0.04362011154516665,0.0062416791915893555,-0.36330002546310425,-0.059981474777302424,0.0035533905029296875,-0.42037105560302734,-0.06690459152086703,-0.002225339412689209,-0.47003987431526184,-0.07194648881777255,0
0.0,0.0,0.0,-0.06607824563980103,-0.04136157035827637,-0.024418871116068885,-0.12285435199737549,-0.10825657844543457,-0.03961086758616261,-0.16217732429504395,-0.16955149173736572,-0.05352838450315289,-0.1966215968132019,-0.22517722845077515,-0.06677125134709172,-0.09758299589157104,-0.28767240047454834,-0.02068476491811566,-0.12961935997009277,-0.3953547477722168,-0.04245955237391286,-0.15031826496124268,-0.4596688151359558,-0.061982088919904754,-0.16866648197174072,-0.5191344022750854,-0.07724386939051442,-0.062294602394104004,-0.307769238948822,-0.027439211692836807,-0.08687734603881836,-0.435330867767334,-0.046714992460039184,-0.10569065809249878,-0.5114707946777344,-0.06483256557228856,-0.12487292289733887,-0.577554315328598,-0.07844593861344151,-0.02494722604751587,-0.2981582283973694,-0.03805948534252934,-0.04057222604751587,-0.4203667640686035,-0.05933104940893941,-0.05422908067703247,-0.49702996015548706,-0.07360657044890218,-0.0693821907043457,-0.564348042011261,-0.08398498335125737,0.014666438102722168,-0.2651320695877075,-0.051105962332513855,0.019354641437530518,-0.356340229511261,-0.0709849197531014,0.018409371376037598,-0.4182405471801758,-0.07912610956671529,0.014245033264160156,-0.4750928282737732,-0.08466595151665501,0
0.0,0.0,0.0,-0.06371718645095825,-0.051439762115478516,-0.02092450875045415,-0.11808174848556519,-0.13634800910949707,-0.03394958208502885,-0.1636289358139038,-0.1980624794960022,-0.0470293892473137,-0.2076062560081482,-0.22973781824111938,-0.06030339951814767,-0.08742976188659668,-0.2907482385635376,-0.013383306741729939,-0.11423003673553467,-0.40527743101119995,-0.033282639637604916,-0.13403230905532837,-0.47698110342025757,-0.050938779667035305,-0.1507488489151001,-0.5421656966209412,-0.06531822140516397,-0.05119931697845459,-0.30860644578933716,-0.0210453702062523,-0.07320183515548706,-0.43536704778671265,-0.03960107471050378,-0.08850401639938354,-0.5166469812393188,-0.057187033996001446,-0.10232830047607422,-0.5913801193237305,-0.07036453689636346,-0.013258635997772217,-0.29908400774002075,-0.032412288889304364,-0.0298805832862854,-0.4219887852668762,-0.05434686149658319,-0.04095935821533203,-0.5016859471797943,-0.06837750430406686,-0.0526660680770874,-0.5739613473415375,-0.0782210400253689,0.02688431739807129,-0.26856493949890137,-0.045816039845362866,0.03231698274612427,-0.3551662564277649,-0.06594588066639062,0.03505450487136841,-0.41580677032470703,-0.07380388881267663,0.03511178493499756,-0.47206854820251465,-0.07905525173248407,0
0.0,0.0,0.0,-0.060141921043395996,-0.04705935716629028,-0.021062116636443307,-0.1143689751625061,-0.12611573934555054,-0.03129143783311861,-0.15445125102996826,-0.18945318460464478,-0.041198173104334046,-0.18934130668640137,-0.23444843292236328,-0.05076041215519922,-0.08161485195159912,-0.286479115486145,-0.010858560478794743,-0.11031806468963623,-0.3986772894859314,-0.028659697188544442,-0.12806463241577148,-0.46841394901275635,-0.044938103793668915,-0.1430482268333435,-0.5314813256263733,-0.05770313882689493,-0.04627126455307007,-0.3039049506187439,-0.016067780120778252,-0.06687867641448975,-0.4330761730670929,-0.030002917660880257,-0.0796353816986084,-0.5142253041267395,-0.04451253408055322,-0.09169477224349976,-0.5848149359226227,-0.055785798965501954,-0.009264111518859863,-0.2971820831298828,-0.025306338010835816,-0.02257627248764038,-0.41923439502716064,-0.04089309045534151,-0.030935943126678467,-0.4975939095020294,-0.0528790108249666,-0.04049575328826904,-0.5670604705810547,-0.06214299940924661,0.029828131198883057,-0.27004003524780273,-0.03713622459630983,0.03791499137878418,-0.35349273681640625,-0.0514674499021055,0.0417485237121582,-0.4118139147758484,-0.05796536201100366,0.043777406215667725,-0.4657711088657379,-0.06287609183650034,0
0.0,0.0,0.0,-0.05949527025222778,-0.04371398687362671,-0.023124442587146632,-0.11103564500808716,-0.11731582880020142,-0.03506521988893496,-0.14913761615753174,-0.179501473903656,-0.04622492302442538,-0.1836128830909729,-0.2311832308769226,-0.05676816884661662,-0.0790778398513794,-0.27856796979904175,-0.013323612662503592,-0.10967010259628296,-0.38993632793426514,-0.03142647180939662,-0.12783163785934448,-0.45894211530685425,-0.04793782640481936,-0.14250397682189941,-0.5217040479183197,-0.06072803694988238,-0.044895291328430176,-0.2972975969314575,-0.01724947538460242,-0.06777143478393555,-0.42361974716186523,-0.0311944793560599,-0.08134979009628296,-0.5013879239559174,-0.04553827379132258,-0.09313613176345825,-0.5690216422080994,-0.056882449577102534,-0.008460819721221924,-0.290905237197876,-0.025360602105507724,-0.02376413345336914,-0.4089677929878235,-0.04021952409530627,-0.0335460901260376,-0.4825591444969177,-0.050689702073583476,-0.04456561803817749,-0.549281656742096,-0.059244171867618434,0.031211018562316895,-0.2646900415420532,-0.0363182920613383,0.03745001554489136,-0.34884363412857056,-0.04955824572826373,0.03970623016357422,-0.40656381845474243,-0.05499927807832705,0.04004007577896118,-0.4622296392917633,-0.0593815754749869,0
0.0,0.0,0.0,-0.05998349189758301,-0.04350316524505615,-0.02370019389780964,-0.11062777042388916,-0.11729419231414795,-0.036588433594431535,-0.14858949184417725,-0.18107390403747559,-0.048445410490955965,-0.18359285593032837,-0.22816914319992065,-0.05968356824013199,-0.07967710494995117,-0.27866965532302856,-0.015045527764584676,-0.10993367433547974,-0.39058780670166016,-0.033860116661514894,-0.12726914882659912,-0.4601113796234131,-0.05072236380073036,-0.14070504903793335,-0.5237575471401215,-0.0636680269846579,-0.044255733489990234,-0.2995058298110962,-0.018902603001322404,-0.06582766771316528,-0.4254976511001587,-0.03357165998312439,-0.07854360342025757,-0.5042764246463776,-0.0478432061383387,-0.09002065658569336,-0.5728203654289246,-0.058965980471100465,-0.006964981555938721,-0.2939630150794983,-0.026919181854452745,-0.020865678787231445,-0.41045719385147095,-0.042413200647558824,-0.031118273735046387,-0.4832870662212372,-0.052670400054182664,-0.04215019941329956,-0.549279510974884,-0.06092612391802277,0.032938480377197266,-0.2676127552986145,-0.03777688315602745,0.04013639688491821,-0.35150402784347534,-0.051223091245617525,0.04292649030685425,-0.40956932306289673,-0.056524887145485536,0.044336140155792236,-0.46661320328712463,-0.06071457585784401,0
0.0,0.0,0.0,-0.05930924415588379,-0.04589325189590454,-0.02284717480469567,-0.10940593481063843,-0.12283289432525635,-0.034520228531249586,-0.14521735906600952,-0.18940496444702148,-0.04519567745555264,-0.18013495206832886,-0.2391415238380432,-0.05531064155329091,-0.07747459411621094,-0.28279197216033936,-0.01243446781117541,-0.1071576476097107,-0.3947945237159729,-0.029768427040465895,-0.12441748380661011,-0.4635702967643738,-0.045832780327685896,-0.13758039474487305,-0.5268520712852478,-0.05831782254207951,-0.0429152250289917,-0.3030015826225281,-0.016276794623621527,-0.06533914804458618,-0.4283410310745239,-0.029769250329621855,-0.07831203937530518,-0.5067507326602936,-0.044026699986346784,-0.08947420120239258,-0.576635330915451,-0.05510756852854115,-0.005814790725708008,-0.2980818748474121,-0.024163487505205694,-0.021276414394378662,-0.4149284064769745,-0.03915428477156979,-0.03137362003326416,-0.48921340703964233,-0.04971207040179593,-0.04149925708770752,-0.5578694641590118,-0.058149700190909925,0.03447169065475464,-0.27294325828552246,-0.03475380423296315,0.040969669818878174,-0.35601210594177246,-0.04790398957956654,0.045330941677093506,-0.4123709499835968,-0.05286753284562451,0.04913860559463501,-0.4679951071739197,-0.05672655734051091,0
0.0,0.0,0.0,-0.05775785446166992,-0.049379587173461914,-0.021208460263181905,-0.10679441690444946,-0.1305835247039795,-0.03236669377164958,-0.1426958441734314,-0.19741225242614746,-0.04295668453650592,-0.17917537689208984,-0.24326539039611816,-0.05333664715962527,-0.07277947664260864,-0.2877110242843628,-0.010749274685252885,-0.10031574964523315,-0.39881962537765503,-0.027136112383772115,-0.11709773540496826,-0.4660148620605469,-0.04276377037840007,-0.13042819499969482,-0.5287109911441803,-0.05526146367864726,-0.03744405508041382,-0.3056449294090271,-0.015627019859124403,-0.05836844444274902,-0.43186724185943604,-0.028422216705251913,-0.07098591327667236,-0.5099813640117645,-0.04245236591177104,-0.0820993185043335,-0.5791556537151337,-0.05375298187809108,2.3245811462402344e-05,-0.298888623714447,-0.024452867738176565,-0.014316976070404053,-0.4151453375816345,-0.039254353202153425,-0.025374174118041992,-0.49085599184036255,-0.050228622562457304,-0.036485373973846436,-0.5609401762485504,-0.05938403383569835,0.04018765687942505,-0.27218544483184814,-0.03583546803074,0.048626720905303955,-0.35544097423553467,-0.049149141467381696,0.05372035503387451,-0.41265249252319336,-0.05468436778264163,0.05744141340255737,-0.469232439994812,-0.05938628391103862,0
0.0,0.0,0.0,-0.05467689037322998,-0.06042879819869995,-0.017082785367676934,-0.09684544801712036,-0.16591250896453857,-0.02589358493656846,-0.12523525953292847,-0.24475353956222534,-0.034797000810215195,-0.15649479627609253,-0.29924678802490234,-0.043789274170705994,-0.053888022899627686,-0.31218016147613525,-0.010503571591982563,-0.07201457023620605,-0.424871563911438,-0.028466685786554535,-0.08645975589752197,-0.4933009147644043,-0.04478755138785573,-0.09820884466171265,-0.5542879402637482,-0.05753858305484982,-0.02089095115661621,-0.31932830810546875,-0.018442900031516274,-0.03474158048629761,-0.4469348192214966,-0.03374710969598027,-0.04519534111022949,-0.528570294380188,-0.048784005567142685,-0.05460399389266968,-0.5980967283248901,-0.06013379164011212,0.012802541255950928,-0.3000175952911377,-0.02990151300997468,0.007111012935638428,-0.42425429821014404,-0.046726516559431275,0.0013049840927124023,-0.5048248171806335,-0.05851370014221402,-0.006241559982299805,-0.576620876789093,-0.06779405765206548,0.04691469669342041,-0.2581172585487366,-0.04341945715219708,0.05988931655883789,-0.3436657786369324,-0.05919520847470494,0.0653955340385437,-0.40627050399780273,-0.06627148680360051,0.06780683994293213,-0.46568945050239563,-0.0716440632191393,0
0.0,0.0,0.0,-0.05245351791381836,-0.08643317222595215,-0.0006100990942741191,-0.0771973729133606,-0.20173734426498413,-0.003862597026682124,-0.09565925598144531,-0.27679574489593506,-0.010865688768035398,-0.11687338352203369,-0.3426748514175415,-0.01852049443573378,-0.042363107204437256,-0.32430678606033325,0.0023815117526737595,-0.048594534397125244,-0.4373425841331482,-0.015537194420403466,-0.061245739459991455,-0.5096152424812317,-0.03105544250161074,-0.07415562868118286,-0.5720357596874237,-0.04307976316363238,-0.024434924125671387,-0.32288438081741333,-0.013258100931352601,-0.026188254356384277,-0.4531022608280182,-0.030222331617778764,-0.034963786602020264,-0.5420095920562744,-0.046002991010254846,-0.04339176416397095,-0.6205945312976837,-0.05775321598798655,-0.007177174091339111,-0.2973005175590515,-0.03114096957892798,0.0004608035087585449,-0.42497947812080383,-0.04801623847038172,-0.000591278076171875,-0.5080591440200806,-0.06082110803276919,-0.004524528980255127,-0.5820331573486328,-0.07068669374734782,0.00929027795791626,-0.2494238018989563,-0.049838084240263925,0.02290111780166626,-0.3322305679321289,-0.06522508289367579,0.023048460483551025,-0.39597344398498535,-0.07322325136215113,0.01996755599975586,-0.4555022418498993,-0.07957264359743021,0
0.0,0.0,0.0,-0.03713488578796387,-0.10862433910369873,0.0235993022545955,-0.0474696159362793,-0.2222747802734375,0.026064704962053042,-0.05420345067977905,-0.3035386800765991,0.022437590964116794,-0.06550657749176025,-0.3735155463218689,0.016770493097581607,-0.015654385089874268,-0.2967897653579712,-0.0020247953031429233,-0.02528822422027588,-0.4297545254230499,-0.021614365421257276,-0.03513306379318237,-0.5208039879798889,-0.03527305848153617,-0.04364776611328125,-0.5965144038200378,-0.045487398423276204,-0.009639322757720947,-0.2871078848838806,-0.02709807469697978,-0.023577213287353516,-0.44378727674484253,-0.048946103222689885,-0.03463631868362427,-0.5413912832736969,-0.0633028914705136,-0.04348248243331909,-0.6270569562911987,-0.07448384366186644,-0.01571834087371826,-0.2595534920692444,-0.05038836053761031,-0.02698761224746704,-0.40922021865844727,-0.07082496038826491,-0.03551185131072998,-0.5008917450904846,-0.08383169970663573,-0.04214203357696533,-0.577877551317215,-0.09412022135408904,-0.03296273946762085,-0.2196483016014099,-0.07099034837635543,-0.03845876455307007,-0.311697781085968,-0.08997298977526214,-0.04628324508666992,-0.3746882677078247,-0.1007028987184384,-0.05354642868041992,-0.43272241950035095,-0.10983283273132827,0
0.0,0.0,0.0,0.00958782434463501,-0.11836397647857666,0.03248965690555394,0.0021663904190063477,-0.21147966384887695,0.03971220130743802,-0.011301398277282715,-0.2774204611778259,0.042450684557579166,-0.02249932289123535,-0.32402175664901733,0.042793333033941394,-0.0016573667526245117,-0.27392852306365967,-0.011235647399999493,-0.01415550708770752,-0.42270800471305847,-0.028406898056246632,-0.02630019187927246,-0.511316329240799,-0.033246685315944546,-0.035139262676239014,-0.5761019289493561,-0.03456747954068362,-0.01600247621536255,-0.25962376594543457,-0.034389690061189526,-0.03192901611328125,-0.4312750995159149,-0.05428925206241786,-0.04851341247558594,-0.5299001932144165,-0.058171414335348004,-0.05915534496307373,-0.6064488589763641,-0.05960855310139834,-0.03895986080169678,-0.22947800159454346,-0.05342092042145907,-0.054049670696258545,-0.39489179849624634,-0.07133648594198405,-0.06785804033279419,-0.48594650626182556,-0.07849179257927119,-0.07550287246704102,-0.55816450715065,-0.0829037507372874,-0.06646549701690674,-0.1868140697479248,-0.06781939466772258,-0.08265644311904907,-0.28484058380126953,-0.09216828693924128,-0.09659916162490845,-0.35305869579315186,-0.10460337301073253,-0.10999375581741333,-0.41537970304489136,-0.111259431143381,0
0.0,0.0,0.0,0.033750295639038086,-0.09553021192550659,0.00778353164767509,0.041607439517974854,-0.1929004192352295,0.0037673569457012945,0.046838462352752686,-0.27517861127853394,-0.002596229111276216,0.054388225078582764,-0.3421725630760193,-0.011139065522201008,0.00646287202835083,-0.2839788794517517,-0.01932947200859303,0.00034433603286743164,-0.4306287169456482,-0.036519334215171284,-0.0036885738372802734,-0.5188032388687134,-0.04605417375589127,-0.007669568061828613,-0.588836669921875,-0.05147623320246453,-0.02128922939300537,-0.27256935834884644,-0.03372555275583977,-0.03361701965332031,-0.4319347143173218,-0.051331215101726,-0.04548102617263794,-0.5304110646247864,-0.06262192179585213,-0.05465441942214966,-0.6117537319660187,-0.0704860915722918,-0.05153769254684448,-0.24173200130462646,-0.04603079755926842,-0.06244170665740967,-0.3915087580680847,-0.06137155418420548,-0.07240265607833862,-0.48321786522865295,-0.0707055260720324,-0.07851624488830566,-0.5584715306758881,-0.07711914976263756,-0.08353793621063232,-0.19412016868591309,-0.056456804770476765,-0.10679149627685547,-0.2951154112815857,-0.07197430034304375,-0.1209021806716919,-0.36065298318862915,-0.07741365631247277,-0.13373756408691406,-0.4227919578552246,-0.07983941634321923,0
0.0,0.0,0.0,0.04484117031097412,-0.0911332368850708,0.0008137027078873871,0.06363052129745483,-0.18602895736694336,-0.008207165398857796,0.07939010858535767,-0.273514986038208,-0.018463657931647504,0.09945636987686157,-0.3372785449028015,-0.031227020309529507,0.014171421527862549,-0.28338193893432617,-0.029971329258046353,0.014801561832427979,-0.43251603841781616,-0.04862365102883359,0.014615893363952637,-0.521480917930603,-0.05930803692456266,0.013668835163116455,-0.5918508768081665,-0.06637327349301358,-0.02092045545578003,-0.27211058139801025,-0.04202628484483739,-0.027889013290405273,-0.4326314926147461,-0.06116862571354886,-0.03508073091506958,-0.5342967510223389,-0.07391706085320493,-0.04090070724487305,-0.6172762215137482,-0.08370078331347486,-0.053993046283721924,-0.23984211683273315,-0.05224946490045568,-0.06251049041748047,-0.3917059302330017,-0.07019197172041913,-0.0701909065246582,-0.4887451231479645,-0.08337921625491163,-0.07471108436584473,-0.5665670037269592,-0.09299219375964185,-0.08524274826049805,-0.19237613677978516,-0.06091563007350942,-0.10727304220199585,-0.29705142974853516,-0.07964141643162748,-0.12173724174499512,-0.36509180068969727,-0.08907698816176435,-0.13488221168518066,-0.42795529961586,-0.09487176662798902,0
0.0,0.0,0.0,0.05193299055099487,-0.08896869421005249,-0.009269709178624908,0.0802735686302185,-0.17913329601287842,-0.023490560652135173,0.1041259765625,-0.2674589157104492,-0.036192580537317554,0.12769174575805664,-0.3370257019996643,-0.050491954611061374,0.015833377838134766,-0.2824385166168213,-0.041054222212551394,0.027150392532348633,-0.43316441774368286,-0.061485547052143374,0.03069889545440674,-0.5274338722229004,-0.07386340893935994,0.03264200687408447,-0.6024819314479828,-0.08216541208457784,-0.024139761924743652,-0.27671635150909424,-0.046958039925812045,-0.023311316967010498,-0.43793752789497375,-0.06708590634298162,-0.02471482753753662,-0.5446153283119202,-0.08097539045047597,-0.026334822177886963,-0.6300334930419922,-0.09168143518400029,-0.05905038118362427,-0.24953371286392212,-0.05127707071733312,-0.06480246782302856,-0.39866793155670166,-0.0692241186661704,-0.06705129146575928,-0.4982682466506958,-0.08361166663598851,-0.06667441129684448,-0.5779887139797211,-0.09445365466308431,-0.08799701929092407,-0.20892328023910522,-0.05479465372991399,-0.1101718544960022,-0.30601656436920166,-0.07378122903537587,-0.12400555610656738,-0.3744826316833496,-0.0848062405748351,-0.13474756479263306,-0.4383431673049927,-0.09167861141395406,0
